timestamp,worker_id,worker_req#,status,ms
1772705983.8221002,5,107,401,40
1772705983.8295262,3,107,401,38
1772705983.8729892,0,94,401,1089
1772705983.877934,7,89,401,71
1772705983.8789299,6,92,401,70
1772705983.8904357,5,108,401,62
1772705983.9026077,3,108,401,67
1772705983.912277,0,95,401,33
1772705983.9211273,7,90,401,37
1772705983.931304,6,93,401,46
1772705983.944007,5,109,401,48
1772705983.9517586,3,109,401,44
1772705983.96076,0,96,401,43
1772705983.9692085,7,91,401,43
1772705983.9794383,6,94,401,42
1772705983.9892316,5,110,401,40
1772705984.004847,3,110,401,47
1772705984.0050328,0,97,401,39
1772705984.0146368,7,92,401,40
1772705984.026939,6,95,401,42
1772705984.0359163,5,111,401,41
1772705984.0429356,3,111,401,32
1772705984.052459,0,98,401,41
1772705984.0590837,7,93,401,39
1772705984.0708747,6,96,401,38
1772705984.0791488,5,112,401,38
1772705984.0924902,3,112,401,44
1772705984.0949066,0,99,401,37
1772705984.1065576,7,94,401,42
1772705984.1071994,6,97,401,30
1772705984.117793,5,113,401,33
1772705984.139125,3,113,401,41
1772705984.1394503,0,100,401,39
1772705984.1480174,7,95,401,36
1772705984.1548362,6,98,401,41
1772705984.1582403,5,114,401,35
1772705984.180691,3,114,401,36
1772705984.1931596,0,101,401,47
1772705984.1974745,7,96,401,44
1772705984.2092865,6,99,401,49
1772705984.2094429,3,115,401,23
1772705984.2275622,0,102,401,29
1772705984.2386463,4,72,401,1041
1772705984.2425666,7,97,401,39
1772705984.2492018,6,100,401,34
1772705984.263175,0,103,401,30
1772705984.2694943,4,73,401,25
1772705984.2825713,7,98,401,34
1772705984.2898743,6,101,401,35
1772705984.297767,0,104,401,29
1772705984.3112752,4,74,401,36
1772705984.3237953,7,99,401,35
1772705984.3338096,6,102,401,38
1772705984.3466175,0,105,401,43
1772705984.3565958,4,75,401,40
1772705984.3620842,7,100,401,33
1772705984.3700306,6,103,401,31
1772705984.3818643,0,106,401,30
1772705984.3895352,4,76,401,27
1772705984.397939,7,101,401,30
1772705984.4142222,6,104,401,39
1772705984.4278305,0,107,401,40
1772705984.435243,4,77,401,40
1772705984.4457815,7,102,401,42
1772705984.4545343,6,105,401,35
1772705984.4643097,0,108,401,31
1772705984.4730456,4,78,401,32
1772705984.4829974,7,103,401,32
1772705984.4911757,6,106,401,31
1772705984.5022967,0,109,401,32
1772705984.523402,4,79,401,45
1772705984.524132,7,104,401,36
1772705984.5281467,6,107,401,31
1772705984.5369632,8,105,401,1038
1772705984.547525,9,60,401,1048
1772705984.5551224,0,110,401,47
1772705984.564967,4,80,401,36
1772705984.5742993,7,105,401,44
1772705984.584811,6,108,401,51
1772705984.5924106,9,61,401,39
1772705984.6031053,0,111,401,42
1772705984.6175003,4,81,401,47
1772705984.618309,7,106,401,38
1772705984.620813,6,109,401,30
1772705984.6377032,9,62,401,40
1772705984.6470492,0,112,401,38
1772705984.6574655,1,101,401,1049
1772705984.6626134,4,82,401,40
1772705984.6714492,7,107,401,47
1772705984.682722,9,63,401,39
1772705984.6923606,0,113,401,40
1772705984.7048953,1,102,401,42
1772705984.722403,4,83,401,54
1772705984.7225454,7,108,401,46
1772705984.7242227,9,64,401,36
1772705984.7311754,0,114,401,33
1772705984.7503414,1,103,401,40
1772705984.7540467,7,109,401,26
1772705984.7713134,4,84,401,43
1772705984.7749286,9,65,401,45
1772705984.7784557,0,115,401,42
1772705984.789227,1,104,401,33
1772705984.7983375,7,110,401,38
1772705984.814413,4,85,401,37
1772705984.822229,9,66,401,42
1772705984.8238728,0,116,401,40
1772705984.8299828,1,105,401,35
1772705984.8414667,7,111,401,38
1772705984.853193,2,144,401,1037
1772705984.8615563,4,86,401,41
